latitude,longitude,lap,altitude,timestamp,heart_rate,cadence,speed
52.18513545580208,0.13408899307250977,1,17.799999999999955,2024-10-27 14:37:00+00:00,68,32,1.288
52.18513981439173,0.1340668648481369,1,20.399999999999977,2024-10-27 14:37:01+00:00,69,32,1.316
52.185147274285555,0.13404901139438152,1,21.399999999999977,2024-10-27 14:37:02+00:00,68,0,1.288
52.18509874306619,0.13360468670725822,1,21.399999999999977,2024-10-27 14:38:55+00:00,74,0,0.0
52.18509865924716,0.1336023397743702,1,21.399999999999977,2024-10-27 14:38:56+00:00,75,0,0.0
52.185089690610766,0.13355020433664322,1,21.399999999999977,2024-10-27 14:39:08+00:00,82,4,1.81
52.18508013524115,0.13351064175367355,1,21.399999999999977,2024-10-27 14:39:09+00:00,83,67,2.323
52.18506789766252,0.13346035033464432,1,21.399999999999977,2024-10-27 14:39:10+00:00,84,81,3.042
52.185056414455175,0.1334073767066002,1,21.200000000000045,2024-10-27 14:39:11+00:00,85,78,3.602
52.18504635617137,0.1333551574498415,1,21.200000000000045,2024-10-27 14:39:12+00:00,86,65,3.602
52.185039231553674,0.13330025598406792,1,21.200000000000045,2024-10-27 14:39:13+00:00,87,65,3.602
52.185031017288566,0.133241331204772,1,21.200000000000045,2024-10-27 14:39:14+00:00,88,65,3.872
52.18502104282379,0.1331824902445078,1,21.200000000000045,2024-10-27 14:39:15+00:00,89,0,3.462
52.18501157127321,0.1331286784261465,1,21.200000000000045,2024-10-27 14:39:16+00:00,90,0,3.462
52.185002602636814,0.13308769091963768,1,21.399999999999977,2024-10-27 14:39:17+00:00,91,0,3.462
52.1850017644465,0.1330589409917593,1,21.399999999999977,2024-10-27 14:39:18+00:00,92,0,2.687
52.1850102301687,0.13303899206221104,1,21.399999999999977,2024-10-27 14:39:19+00:00,93,0,1.605
52.18501995317638,0.1330306101590395,1,21.399999999999977,2024-10-27 14:39:20+00:00,94,0,0.0
52.18502892181277,0.1330279279500246,1,21.399999999999977,2024-10-27 14:39:21+00:00,95,0,0.0
52.18503755517304,0.1328008621931076,1,21.399999999999977,2024-10-27 14:39:38+00:00,99,52,2.603
52.18504442833364,0.13275316916406155,1,21.399999999999977,2024-10-27 14:39:39+00:00,99,52,3.051
52.185057839378715,0.13270597904920578,1,21.399999999999977,2024-10-27 14:39:40+00:00,99,63,3.555
52.18508340418339,0.13266163878142834,1,21.399999999999977,2024-10-27 14:39:41+00:00,100,76,4.003
52.1851154230535,0.1326244231313467,1,21.399999999999977,2024-10-27 14:39:42+00:00,101,80,4.637
52.18514962121844,0.13259517028927803,1,21.399999999999977,2024-10-27 14:39:43+00:00,102,85,4.721
52.185192788019776,0.13257555663585663,1,21.200000000000045,2024-10-27 14:39:44+00:00,103,90,4.917
52.1852414868772,0.1325639896094799,1,21.200000000000045,2024-10-27 14:39:45+00:00,104,90,5.458
52.18529211357236,0.13256331905722618,1,21.200000000000045,2024-10-27 14:39:46+00:00,105,74,5.626
52.185343159362674,0.1325661689043045,1,21.200000000000045,2024-10-27 14:39:47+00:00,106,64,5.701
52.18539470806718,0.13257555663585663,1,21.200000000000045,2024-10-27 14:39:48+00:00,107,64,5.776
52.18544424511492,0.13259382918477058,1,21.200000000000045,2024-10-27 14:39:49+00:00,107,65,5.458
52.185492189601064,0.13262291438877583,1,21.200000000000045,2024-10-27 14:39:50+00:00,107,65,5.626
52.18553996644914,0.132658202201128,1,21.0,2024-10-27 14:39:51+00:00,108,63,5.701
52.185585564002395,0.13269717805087566,1,21.0,2024-10-27 14:39:52+00:00,107,51,5.701
52.1856283955276,0.13274302706122398,1,21.0,2024-10-27 14:39:53+00:00,106,51,5.701
52.18566661700606,0.13279440812766552,1,21.0,2024-10-27 14:39:54+00:00,105,65,5.701
52.18570006079972,0.13285065069794655,1,21.0,2024-10-27 14:39:55+00:00,104,61,5.701
52.18572713434696,0.1329157780855894,1,21.0,2024-10-27 14:39:56+00:00,103,62,5.701
52.18575336970389,0.1329903770238161,1,21.0,2024-10-27 14:39:57+00:00,104,70,5.664
52.18577398918569,0.13306849636137486,1,21.0,2024-10-27 14:39:58+00:00,105,72,5.664
52.185790836811066,0.1331519801169634,1,21.0,2024-10-27 14:39:59+00:00,106,72,5.664
52.18580567277968,0.13323931954801083,1,21.0,2024-10-27 14:40:00+00:00,107,72,5.664
52.18582126311958,0.13332154601812363,1,21.0,2024-10-27 14:40:01+00:00,108,72,5.636
52.18583660200238,0.13340276665985584,1,21.0,2024-10-27 14:40:02+00:00,109,72,5.636
52.18585210852325,0.13348566368222237,1,21.0,2024-10-27 14:40:03+00:00,110,70,5.626
52.18586619012058,0.1335637830197811,1,21.0,2024-10-27 14:40:04+00:00,111,70,5.57
52.18588010407984,0.1336426567286253,1,21.0,2024-10-27 14:40:05+00:00,112,71,5.664
52.185891419649124,0.13372303918004036,1,21.200000000000045,2024-10-27 14:40:06+00:00,113,71,5.664
52.1859045792371,0.13380048796534538,1,21.200000000000045,2024-10-27 14:40:07+00:00,114,70,5.748
52.1859204210341,0.133879529312253,1,21.399999999999977,2024-10-27 14:40:08+00:00,113,70,5.748
52.185934502631426,0.13395831920206547,1,21.600000000000023,2024-10-27 14:40:09+00:00,114,68,5.654
52.18594732694328,0.13403736054897308,1,21.799999999999955,2024-10-27 14:40:10+00:00,115,68,5.57
52.185961324721575,0.13411288149654865,1,21.799999999999955,2024-10-27 14:40:11+00:00,114,65,5.561
52.18597657978535,0.13418748043477535,1,22.0,2024-10-27 14:40:12+00:00,113,66,5.561
