Activity Type:,walking
latitude,longitude,lap,altitude,timestamp,heart_rate,cadence,speed
51.947920052334666,-5.181092647835612,1,,2024-12-28 14:24:51+00:00,81,50,
51.947930194437504,-5.181186022236943,1,,2024-12-28 14:24:55+00:00,84,50,
51.947947377339005,-5.181255927309394,1,,2024-12-28 14:24:58+00:00,85,50,
51.94796229712665,-5.181301021948457,1,,2024-12-28 14:25:00+00:00,88,50,
51.94799196906388,-5.181359611451626,1,,2024-12-28 14:25:03+00:00,85,50,
51.948013259097934,-5.181397749111056,1,,2024-12-28 14:25:05+00:00,88,50,
51.948031866922975,-5.181435719132423,1,,2024-12-28 14:25:07+00:00,89,51,
51.94806229323149,-5.181517694145441,1,,2024-12-28 14:25:11+00:00,92,51,
51.94809464737773,-5.18163294531405,1,,2024-12-28 14:25:16+00:00,89,50,
51.94811996072531,-5.181695222854614,1,,2024-12-28 14:25:19+00:00,94,51,
51.948153488337994,-5.181807037442923,1,,2024-12-28 14:25:24+00:00,94,51,
51.94816983304918,-5.181924635544419,1,,2024-12-28 14:25:29+00:00,92,51,
51.94817880168557,-5.181987918913364,1,,2024-12-28 14:25:32+00:00,95,51,
51.94817813113332,-5.182026894763112,1,,2024-12-28 14:25:34+00:00,95,50,
51.94819296710193,-5.182154634967446,1,,2024-12-28 14:25:41+00:00,92,50,
51.94820218719542,-5.182171566411853,1,,2024-12-28 14:25:42+00:00,94,50,
51.94825700484216,-5.1822856441140175,1,,2024-12-28 14:25:48+00:00,97,50,
51.94828483276069,-5.182339791208506,1,,2024-12-28 14:25:51+00:00,96,50,
51.948346020653844,-5.182519750669599,1,,2024-12-28 14:26:01+00:00,94,50,
51.948400754481554,-5.18268839456141,1,,2024-12-28 14:26:11+00:00,97,50,
51.948408633470535,-5.182706667110324,1,,2024-12-28 14:26:12+00:00,96,49,
51.94849446415901,-5.182833150029182,1,,2024-12-28 14:26:20+00:00,99,50,
51.9485052768141,-5.182847147807479,1,,2024-12-28 14:26:21+00:00,99,50,
51.94855405949056,-5.18290288746357,1,,2024-12-28 14:26:25+00:00,96,49,
51.94859412498772,-5.182931972667575,1,,2024-12-28 14:26:28+00:00,93,49,
51.94860720075667,-5.1829341519623995,1,,2024-12-28 14:26:29+00:00,96,50,
51.94861994124949,-5.182937169447541,1,,2024-12-28 14:26:30+00:00,96,50,
51.9487558118999,-5.1829765643924475,1,,2024-12-28 14:26:40+00:00,94,48,
51.948766792193055,-5.182974301278591,1,,2024-12-28 14:26:41+00:00,97,48,
51.94887517020106,-5.1830118522048,1,,2024-12-28 14:26:49+00:00,96,50,
51.94896393455565,-5.1830298732966185,1,,2024-12-28 14:26:57+00:00,98,49,
51.948969550430775,-5.18305585719645,1,,2024-12-28 14:27:01+00:00,98,49,
51.94896100088954,-5.183068597689271,1,,2024-12-28 14:27:03+00:00,97,0,
51.94894599728286,-5.183073794469237,1,,2024-12-28 14:27:06+00:00,97,0,
51.94894633255899,-5.183078404515982,1,,2024-12-28 14:27:07+00:00,97,0,
51.94894842803478,-5.183097934350371,1,,2024-12-28 14:27:09+00:00,99,46,
51.94895186461508,-5.183121571317315,1,,2024-12-28 14:27:11+00:00,99,43,
51.94894834421575,-5.183123834431171,1,,2024-12-28 14:27:12+00:00,102,43,
51.948954965919256,-5.183128444477916,1,,2024-12-28 14:27:15+00:00,100,43,
51.948972484096885,-5.183135401457548,1,,2024-12-28 14:27:17+00:00,101,43,
51.9489820394665,-5.183142190799117,1,,2024-12-28 14:27:19+00:00,100,43,
51.94900710135698,-5.183156272396445,1,,2024-12-28 14:27:23+00:00,101,46,
51.949023865163326,-5.183185776695609,1,,2024-12-28 14:27:27+00:00,100,48,
51.94902587682009,-5.183196337893605,1,,2024-12-28 14:27:28+00:00,101,48,
51.94903610274196,-5.183224501088262,1,,2024-12-28 14:27:31+00:00,101,49,
51.94902302697301,-5.183258028700948,1,,2024-12-28 14:27:35+00:00,99,50,
51.94902654737234,-5.183282420039177,1,,2024-12-28 14:27:38+00:00,99,50,
51.94902420043945,-5.183292226865888,1,,2024-12-28 14:27:39+00:00,98,50,
51.94902445189655,-5.183312091976404,1,,2024-12-28 14:27:42+00:00,100,57,
51.94902788847685,-5.183326927945018,1,,2024-12-28 14:27:45+00:00,101,55,
51.94901883602142,-5.183358024805784,1,,2024-12-28 14:27:48+00:00,99,51,
51.94901623763144,-5.183371854946017,1,,2024-12-28 14:27:49+00:00,98,52,
51.949014980345964,-5.183398341760039,1,,2024-12-28 14:27:52+00:00,99,0,
51.949019841849804,-5.1834301091730595,1,,2024-12-28 14:27:56+00:00,100,41,
51.94902637973428,-5.18346581608057,1,,2024-12-28 14:27:59+00:00,103,44,
51.94902939721942,-5.183482328429818,1,,2024-12-28 14:28:00+00:00,106,44,
51.94903610274196,-5.1835166942328215,1,,2024-12-28 14:28:02+00:00,109,44,
51.94905621930957,-5.183578468859196,1,,2024-12-28 14:28:06+00:00,109,0,
51.94907440803945,-5.183674106374383,1,,2024-12-28 14:28:13+00:00,109,48,
51.94906652905047,-5.183773851022124,1,,2024-12-28 14:28:19+00:00,106,43,
51.94905328564346,-5.183830428868532,1,,2024-12-28 14:28:23+00:00,107,40,
51.94904490374029,-5.183847947046161,1,,2024-12-28 14:28:25+00:00,104,40,
51.949035599827766,-5.183873428031802,1,,2024-12-28 14:28:28+00:00,103,76,
51.94901917129755,-5.18392170779407,1,,2024-12-28 14:28:34+00:00,108,41,
51.949017494916916,-5.183948697522283,1,,2024-12-28 14:28:36+00:00,109,76,
