Activity Type:,running
latitude,longitude,lap,altitude,timestamp,heart_rate,cadence,speed
51.572448341175914,-0.49738590605556965,1,,2025-10-01 16:20:27+00:00,104,49,
51.57237525098026,-0.4972502030432224,1,,2025-10-01 16:20:33+00:00,107,0,
51.57233476638794,-0.4972060304135084,1,,2025-10-01 16:20:35+00:00,105,72,
51.57227458432317,-0.4971285816282034,1,,2025-10-01 16:20:38+00:00,109,73,
51.57225119881332,-0.49710502848029137,1,,2025-10-01 16:20:39+00:00,113,73,
51.57222622074187,-0.49708155915141106,1,,2025-10-01 16:20:40+00:00,116,75,
51.57217601314187,-0.49703093245625496,1,,2025-10-01 16:20:42+00:00,122,76,
51.572150280699134,-0.49700687639415264,1,,2025-10-01 16:20:43+00:00,126,77,
51.572075597941875,-0.49691601656377316,1,,2025-10-01 16:20:46+00:00,125,77,
51.572029162198305,-0.496849799528718,1,,2025-10-01 16:20:48+00:00,128,79,
51.57200217247009,-0.4968094825744629,1,,2025-10-01 16:20:49+00:00,131,79,
51.57197987660766,-0.4967773798853159,1,,2025-10-01 16:20:50+00:00,136,80,
51.571958754211664,-0.49674980342388153,1,,2025-10-01 16:20:51+00:00,136,80,
51.57183688133955,-0.4966179560869932,1,,2025-10-01 16:20:56+00:00,139,78,
51.57181148417294,-0.4965891223400831,1,,2025-10-01 16:20:57+00:00,139,78,
51.57176488079131,-0.4965405073016882,1,,2025-10-01 16:20:59+00:00,139,77,
51.5716237295419,-0.49634797498583794,1,,2025-10-01 16:21:06+00:00,140,78,
51.57161945477128,-0.4962819255888462,1,,2025-10-01 16:21:08+00:00,140,78,
51.57164300791919,-0.4962214082479477,1,,2025-10-01 16:21:10+00:00,140,78,
51.571658346801996,-0.49618796445429325,1,,2025-10-01 16:21:11+00:00,141,79,
51.57174367457628,-0.49607573077082634,1,,2025-10-01 16:21:15+00:00,144,79,
51.57174367457628,-0.49607573077082634,1,,2025-10-01 16:21:16+00:00,143,79,
51.57187786884606,-0.495963329449296,1,,2025-10-01 16:21:20+00:00,140,78,
51.571901505813,-0.4959366749972105,1,,2025-10-01 16:21:21+00:00,140,77,
51.57203393988311,-0.495778089389205,1,,2025-10-01 16:21:27+00:00,137,78,
51.57204165123403,-0.49574296921491623,1,,2025-10-01 16:21:28+00:00,137,78,
51.5720275696367,-0.49565856344997883,1,,2025-10-01 16:21:31+00:00,138,78,
51.572019355371594,-0.4956371895968914,1,,2025-10-01 16:21:32+00:00,139,78,
51.57201918773353,-0.4956065956503153,1,,2025-10-01 16:21:33+00:00,138,78,
51.57202161848545,-0.495489751920104,1,,2025-10-01 16:21:36+00:00,138,73,
51.57200795598328,-0.4953693877905607,1,,2025-10-01 16:21:39+00:00,136,76,
51.57199194654822,-0.495240893214941,1,,2025-10-01 16:21:42+00:00,137,78,
51.57196302898228,-0.49503788352012634,1,,2025-10-01 16:21:47+00:00,140,79,
51.571936374530196,-0.4949117358773947,1,,2025-10-01 16:21:50+00:00,138,78,
51.57191449776292,-0.49482439644634724,1,,2025-10-01 16:21:52+00:00,142,77,
51.57184568233788,-0.4944970831274986,1,,2025-10-01 16:21:59+00:00,144,80,
51.571781476959586,-0.49421519972383976,1,,2025-10-01 16:22:05+00:00,144,79,
51.57177829183638,-0.49417002126574516,1,,2025-10-01 16:22:06+00:00,144,79,
51.57177812419832,-0.4940780717879534,1,,2025-10-01 16:22:08+00:00,142,78,
51.57175398431718,-0.4939044825732708,1,,2025-10-01 16:22:12+00:00,144,79,
51.57171341590583,-0.49355185590684414,1,,2025-10-01 16:22:20+00:00,142,78,
51.571684665977955,-0.4932357743382454,1,,2025-10-01 16:22:27+00:00,141,77,
51.57166086137295,-0.4929979797452688,1,,2025-10-01 16:22:32+00:00,144,78,
51.571646025404334,-0.49290494062006474,1,,2025-10-01 16:22:34+00:00,142,78,
51.57163864932954,-0.49285766668617725,1,,2025-10-01 16:22:35+00:00,143,78,
51.571606043726206,-0.4925693292170763,1,,2025-10-01 16:22:41+00:00,143,80,
51.571592800319195,-0.4924746975302696,1,,2025-10-01 16:22:43+00:00,147,79,
51.5715700853616,-0.4923356417566538,1,,2025-10-01 16:22:46+00:00,143,80,
51.571541503071785,-0.4920939076691866,1,,2025-10-01 16:22:51+00:00,142,78,
51.57148995436728,-0.49175444059073925,1,,2025-10-01 16:22:58+00:00,139,79,
51.5714527387172,-0.49146702513098717,1,,2025-10-01 16:23:04+00:00,142,79,
51.5714456140995,-0.49141673371195793,1,,2025-10-01 16:23:05+00:00,140,79,
51.57140655443072,-0.4911231994628906,1,,2025-10-01 16:23:11+00:00,138,79,
51.571390042081475,-0.49102647230029106,1,,2025-10-01 16:23:13+00:00,138,78,
51.57134712673724,-0.49069848842918873,1,,2025-10-01 16:23:20+00:00,139,79,
51.57134243287146,-0.4906508792191744,1,,2025-10-01 16:23:21+00:00,140,79,
51.571306055411696,-0.49032130278646946,1,,2025-10-01 16:23:28+00:00,138,79,
51.57129499129951,-0.4902252461761236,1,,2025-10-01 16:23:30+00:00,140,79,
51.57125459052622,-0.48992651514708996,1,,2025-10-01 16:23:36+00:00,139,79,
51.57123011536896,-0.4897791612893343,1,,2025-10-01 16:23:39+00:00,140,79,
51.57119859941304,-0.4895847011357546,1,,2025-10-01 16:23:43+00:00,140,78,
51.57116322778165,-0.4894034843891859,1,,2025-10-01 16:23:47+00:00,139,78,
51.571124251931906,-0.4891114588826895,1,,2025-10-01 16:23:54+00:00,137,77,
51.57108678482473,-0.4888409748673439,1,,2025-10-01 16:24:00+00:00,140,77,
